City,2020,2019,Source
Tucson,65,47,https://qlikapps.tucsonaz.gov/sense/app/be046108-d73a-4ea1-8d66-07a00320e01b/sheet/f04193dd-ee38-4925-9f4d-df76ae45c587/state/analysis
Washington,197,165,http://mpdc.dc.gov/page/district-crime-data-glance
New Orleans,194,120,https://council.nola.gov/committees/criminal-justice-committee/#crime-dashboard
Virginia Beach,9,15,https://eprodmz.vbgov.com/MainUI/Crimes/CrimeSearch.aspx
Kansas City,174,151,http://kcpd.org/crime/crime-statistics/
St Louis,261,194,http://www.slmpd.org/crime_stats.shtml
Dallas,245,199,http://www.dallaspolice.net/resources/CrimeReports/NIBRS%20REPORT%20Admin%20Daily.pdf
Philadelphia,469,346,https://drive.google.com/drive/folders/1eo4BIOGHcibOTcHRsGoEEiNrrCsuVOdH#_ga=2.38899626.862005697.1600089269-1514270224.1591904673
Boston,57,37,https://bpdnews.com/?category=Crime+Stats
Oakland,102,74,https://www.oaklandca.gov/services/police-department-index/police-data/oakland-crime-statistics
Greensboro,58,45,https://www.greensboro-nc.gov/departments/police/crime-data/weekly-crime-data
Las Vegas,96,84,https://www.lvmpd.com/en-us/Pages/Statistics.aspx
Nashville,114,81,https://www.nashville.gov/Police-Department/Executive-Services/Strategic-Development/Crime-Analysis/Reports/CompStat.aspx?year=2020
Minneapolis,81,47,https://tableau.minneapolismn.gov/views/MPDMStatCrimeData/CrimeDashboard-byDate?%3Aembed=y&%3AshowAppBanner=false&%3AshowShareOptions=true&%3Adisplay_count=no&%3AshowVizHome=no
Lexington,33,27,https://www.lexingtonky.gov/homicide-investigations
New York,437,314,https://compstat.nypdonline.org/
Chicago,748,481,http://home.chicagopolice.org/online-services/crime-statistics/
Miami - COUNTY NOT CITY,106,81,https://www.miamidade.gov/police/library/part-1-crimes-ytd-comparison.pdf
Baltimore,321,333,https://data.baltimorecity.gov/Public-Safety/Summarized-Crime-Data-By-District-2019-Week-29/4nh3-w6zf
Milwaukee,191,98,https://projects.jsonline.com/apps/Milwaukee-Homicide-Database/
Cincinnati,90,72,https://cincinnati-oh.gov/police/crime-statistics1/
Atlanta,150,95,http://www.atlantapd.org/i-want-to/crime-data-downloads
Newark,51,51,http://npd.newarkpublicsafety.org/comstat
Los Angeles,343,257,http://assets.lapdonline.org/assets/pdf/cityprof.pdf
Jacksonville,141,131,http://transparency.jaxsheriff.org/HOTS/Murder
Memphis,290,191,https://www.fox13memphis.com/news/local/city-memphis-ends-2020-with-over-330-homicides-80-interstate-shootings/V43W5BAB7VFWBLLZWIAI4ZTPYU/
Indianapolis,214,153,IPD PDF Emailed
Arlington,22,17,https://arlingtontx.gov/cms/one.aspx?portalId=14481146&pageId=15448634
Fort Worth,110,69,FBI Quarterly
Portland,53,29,FBI Quarterly
Austin,45,33,FBI Quarterly
San Jose,40,32,FBI Quarterly
Seattle,51,28,FBI Quarterly
Stockton,56,34,FBI Quarterly
San Francisco,48,40,data.sfgov
San Bernardino,68,50,FBI Quarterly
Chula Vista,10,3,FBI Quarterly
Omaha,37,23,FBI Quarterly
Fort Wayne,39,27,FBI Quarterly